state,Predicted
Alabama,0.29657120291124384
Alaska,0.4458878698765254
Arizona,0.4735558900291942
Arkansas,0.35265883483076915
California,0.6074349910316915
Colorado,0.5067537570783885
Connecticut,0.5715308902987349
Delaware,0.5026612161126315
Florida,0.438132789808144
Georgia,0.44020501174630305
Hawaii,0.7078782948739288
Idaho,0.29984883259654743
Illinois,0.5129114099189647
Indiana,0.3801800665444304
Iowa,0.44830180124488017
Kansas,0.40477670380062625
Kentucky,0.3370911759943073
Louisiana,0.2765433460886453
Maine,0.5804682592280657
Maryland,0.6006952756232351
Massachusetts,0.6633365925995408
Michigan,0.5118787673005206
Minnesota,0.5184149714858686
Mississippi,0.48418343328102054
Missouri,0.41824525745382646
Montana,0.38864851938943895
Nebraska,0.34501071687149604
Nevada,0.4949112411215181
New Hampshire,0.47424504437199616
New Jersey,0.5244651914328121
New Mexico,0.5157939685672418
New York,0.5747496854338909
North Carolina,0.4518506555272227
North Dakota,0.22384543435261595
Ohio,0.4332284349876308
Oklahoma,0.2650731976769334
Oregon,0.5577940561595326
Pennsylvania,0.49971279826927095
Rhode Island,0.5932962759463611
South Carolina,0.45483699075906187
Tennessee,0.3094140693916238
Texas,0.4412137742350219
Utah,0.34374563948119163
Vermont,0.7290464265656303
Virginia,0.5173204723386968
Washington,0.5443919407261717
West Virginia,0.31255012413385586
Wisconsin,0.47050053109558265
Wyoming,0.2755027230622163
